Ticker,Historical Mean Weight,Black-Litterman Weight,Historical Mean Display %,Black-Litterman Display %
HDFCBANK.NS,7.274400495755981e-16,0.06699845463580875,0.0,6.699845463580875
NESTLEIND.NS,9.340656989711298e-17,0.0251016813845266,0.0,2.5101681384526597
COALINDIA.NS,0.16729817482903145,0.02448400555897789,16.729817482903144,2.448400555897789
TATASTEEL.NS,8.261796958476733e-16,0.023538231540272788,0.0,2.3538231540272787
BPCL.NS,0.0,0.023468771664805113,0.0,2.3468771664805113
MARUTI.NS,0.0,0.023396695751312035,0.0,2.3396695751312038
BRITANNIA.NS,0.014024760740919776,0.02313065939479619,1.4024760740919775,2.313065939479619
DIVISLAB.NS,0.0,0.02295906858317222,0.0,2.295906858317222
IOC.NS,9.525528533725333e-18,0.022926722539155384,0.0,2.2926722539155384
BAJAJ-AUTO.NS,0.06161902300476248,0.022880485308618723,6.161902300476248,2.2880485308618725
HEROMOTOCO.NS,4.896890863086543e-16,0.022383357925610376,0.0,2.2383357925610374
DRREDDY.NS,1.553058076952126e-16,0.02234585134601905,0.0,2.234585134601905
CIPLA.NS,0.0,0.022201542944137106,0.0,2.2201542944137107
INDUSINDBK.NS,1.2081469175165938e-15,0.022034113919806666,0.0,2.2034113919806666
APOLLOHOSP.NS,0.008967150427765238,0.021879042636364508,0.8967150427765238,2.187904263636451
POWERGRID.NS,0.03929879958224654,0.021809943664327067,3.929879958224654,2.180994366432707
TITAN.NS,0.05477075963330656,0.02178322527017191,5.477075963330656,2.178322527017191
ADANIPORTS.NS,4.474433346018049e-16,0.0217342649005064,0.0,2.1734264900506397
ADANIENT.NS,5.2619212307663335e-16,0.021605527381409903,0.0,2.16055273814099
EICHERMOT.NS,0.01581359111258709,0.021501600374548808,1.581359111258709,2.1501600374548806
SBILIFE.NS,0.0,0.021409383117667522,0.0,2.140938311766752
NTPC.NS,0.13419229718432069,0.021361015422531368,13.419229718432069,2.1361015422531366
ONGC.NS,0.004649346195713925,0.0213348866965346,0.4649346195713925,2.13348866965346
ULTRACEMCO.NS,1.74584160045473e-16,0.021058965259863904,0.0,2.1058965259863904
UPL.NS,2.4516321650244093e-15,0.021048443165541164,0.0,2.104844316554116
ASIANPAINT.NS,9.302516464553409e-17,0.021002252964114673,0.0,2.1002252964114674
GRASIM.NS,5.336024377726017e-17,0.020792315022525217,0.0,2.079231502252522
BAJFINANCE.NS,4.3936888842286296e-16,0.020432685885791446,0.0,2.043268588579145
KOTAKBANK.NS,6.531883754166716e-16,0.02039087186127669,0.0,2.039087186127669
HINDALCO.NS,7.063353515264503e-17,0.020333223856442522,0.0,2.033322385644252
ITC.NS,0.0,0.02027082472064115,0.0,2.027082472064115
SHREECEM.NS,8.110050610525117e-16,0.020084947183086413,0.0,2.0084947183086412
TATACONSUM.NS,0.0,0.01956888064804967,0.0,1.956888064804967
BAJAJFINSV.NS,9.036458087562459e-18,0.019453041304629524,0.0,1.9453041304629524
HINDUNILVR.NS,4.609050059256957e-17,0.019198397186774463,0.0,1.9198397186774463
SUNPHARMA.NS,0.1390547943819709,0.01917851431445124,13.90547943819709,1.917851431445124
JSWSTEEL.NS,3.8943852628536645e-17,0.019112944487194028,0.0,1.9112944487194028
LT.NS,0.0,0.018976149409339584,0.0,1.8976149409339584
BHARTIARTL.NS,0.19650189976507473,0.018505262505034287,19.650189976507473,1.8505262505034286
M&M.NS,0.14843325160568904,0.01830376305934427,14.843325160568904,1.830376305934427
SBIN.NS,0.015376151536608724,0.017144147654961722,1.5376151536608724,1.7144147654961723
WIPRO.NS,8.46512643301596e-16,0.015084976566810538,0.0,1.5084976566810537
TCS.NS,1.9860845644010687e-16,0.014105556628802328,0.0,1.4105556628802327
TECHM.NS,1.93856691753878e-16,0.013617881255527273,0.0,1.3617881255527273
HCLTECH.NS,0.0,0.0135629217579825,0.0,1.35629217579825
AXISBANK.NS,0.0,0.013419752502024956,0.0,1.3419752502024958
RELIANCE.NS,1.5705037821574406e-17,0.013084748838709382,0.0,1.3084748838709381
INFY.NS,5.549930620344006e-16,2.7012925247939578e-18,0.0,0.0
ICICIBANK.NS,0.0,0.0,0.0,0.0
