Date,Ticker,Predicted 21D Return,Annualized Predicted Return
2026-05-06,INFY.NS,0.0382775409778815,0.45933049173457796
2026-05-06,TCS.NS,0.032713215500283374,0.3925585860034005
2026-05-06,HDFCBANK.NS,0.027850619746517678,0.33420743695821215
2026-05-06,MARUTI.NS,0.027667763165677685,0.33201315798813225
2026-05-06,KOTAKBANK.NS,0.0213839342184233,0.2566072106210796
2026-05-06,ITC.NS,0.020736009407387335,0.24883211288864804
2026-05-06,BAJAJFINSV.NS,0.019665973435739857,0.2359916812288783
2026-05-06,ASIANPAINT.NS,0.019594857691669094,0.23513829230002914
2026-05-06,BHARTIARTL.NS,0.019372227078990674,0.2324667249478881
2026-05-06,ICICIBANK.NS,0.018019941785825645,0.21623930142990774
2026-05-06,HINDUNILVR.NS,0.017387815650228514,0.20865378780274219
2026-05-06,CIPLA.NS,0.01665723641515021,0.19988683698180254
2026-05-06,BAJFINANCE.NS,0.016186315713727344,0.19423578856472812
2026-05-06,RELIANCE.NS,0.015605482986920879,0.18726579584305053
2026-05-06,AXISBANK.NS,0.012878711230592413,0.15454453476710894
2026-05-06,LT.NS,0.012607599834927045,0.15129119801912455
2026-05-06,DRREDDY.NS,0.009539501059568875,0.11447401271482649
2026-05-06,SUNPHARMA.NS,0.007909840026940547,0.09491808032328655
2026-05-06,SBIN.NS,0.0067000071960227146,0.08040008635227258
2026-05-06,TITAN.NS,0.004457123639764478,0.053485483677173734
