Portfolio,Stock Ticker,Weight,Allocation (%)
Highest Sharpe Ratio Portfolio,HINDALCO.NS,0.03911349717114262,3.9113497171142617
Highest Sharpe Ratio Portfolio,EICHERMOT.NS,0.0382199530824459,3.8219953082445897
Highest Sharpe Ratio Portfolio,LT.NS,0.037542073155665164,3.7542073155665165
Highest Sharpe Ratio Portfolio,ONGC.NS,0.03733661745244959,3.7336617452449588
Highest Sharpe Ratio Portfolio,NTPC.NS,0.03731769092357131,3.731769092357131
Highest Sharpe Ratio Portfolio,M&M.NS,0.03715875155016347,3.715875155016347
Highest Sharpe Ratio Portfolio,TATASTEEL.NS,0.03697420160750583,3.6974201607505828
Highest Sharpe Ratio Portfolio,BAJAJ-AUTO.NS,0.03587389046168448,3.587389046168448
Highest Sharpe Ratio Portfolio,JSWSTEEL.NS,0.03558053074141582,3.558053074141582
Highest Sharpe Ratio Portfolio,DRREDDY.NS,0.035574369794256676,3.5574369794256677
Highest Sharpe Ratio Portfolio,GRASIM.NS,0.03473142790973187,3.4731427909731867
Highest Sharpe Ratio Portfolio,CIPLA.NS,0.034285825679946126,3.4285825679946127
Highest Sharpe Ratio Portfolio,BRITANNIA.NS,0.03355953842068106,3.355953842068106
Highest Sharpe Ratio Portfolio,NESTLEIND.NS,0.0335522300204438,3.3552230020443803
Highest Sharpe Ratio Portfolio,SUNPHARMA.NS,0.03329126074705035,3.3291260747050346
Highest Sharpe Ratio Portfolio,BHARTIARTL.NS,0.029476037754220835,2.9476037754220834
Highest Sharpe Ratio Portfolio,TATACONSUM.NS,0.028079489994007598,2.8079489994007596
Highest Sharpe Ratio Portfolio,DIVISLAB.NS,0.02384859804260872,2.384859804260872
Highest Sharpe Ratio Portfolio,TECHM.NS,0.022164323409457752,2.2164323409457753
Highest Sharpe Ratio Portfolio,SHREECEM.NS,0.020768331761959517,2.0768331761959518
Highest Sharpe Ratio Portfolio,POWERGRID.NS,0.02075908197182052,2.0759081971820517
Highest Sharpe Ratio Portfolio,ADANIPORTS.NS,0.020495803305552035,2.0495803305552034
Highest Sharpe Ratio Portfolio,IOC.NS,0.019547629518921836,1.9547629518921836
Highest Sharpe Ratio Portfolio,ICICIBANK.NS,0.019038573112696175,1.9038573112696175
Highest Sharpe Ratio Portfolio,SBILIFE.NS,0.01886543301066415,1.886543301066415
Highest Sharpe Ratio Portfolio,BAJFINANCE.NS,0.018176508280195933,1.8176508280195933
Highest Sharpe Ratio Portfolio,COALINDIA.NS,0.017675859435277778,1.7675859435277779
Highest Sharpe Ratio Portfolio,RELIANCE.NS,0.017475908933284708,1.7475908933284707
Highest Sharpe Ratio Portfolio,HINDUNILVR.NS,0.0139453829466772,1.3945382946677198
Highest Sharpe Ratio Portfolio,ASIANPAINT.NS,0.013888665205109346,1.3888665205109345
Highest Sharpe Ratio Portfolio,MARUTI.NS,0.01386057019966624,1.386057019966624
Highest Sharpe Ratio Portfolio,SBIN.NS,0.013611346093877456,1.3611346093877457
Highest Sharpe Ratio Portfolio,APOLLOHOSP.NS,0.013549732322084135,1.3549732322084136
Highest Sharpe Ratio Portfolio,BPCL.NS,0.013000354869364152,1.3000354869364152
Highest Sharpe Ratio Portfolio,INFY.NS,0.012983997393257464,1.2983997393257463
Highest Sharpe Ratio Portfolio,ADANIENT.NS,0.012884147953590006,1.2884147953590006
Highest Sharpe Ratio Portfolio,HDFCBANK.NS,0.012136711618769516,1.2136711618769516
Highest Sharpe Ratio Portfolio,ITC.NS,0.011544682299171563,1.1544682299171563
Highest Sharpe Ratio Portfolio,ULTRACEMCO.NS,0.010383396245609492,1.0383396245609493
Highest Sharpe Ratio Portfolio,TCS.NS,0.008149123354086013,0.8149123354086013
Highest Sharpe Ratio Portfolio,HEROMOTOCO.NS,0.007366394543762922,0.7366394543762922
Highest Sharpe Ratio Portfolio,INDUSINDBK.NS,0.006272933178347756,0.6272933178347756
Highest Sharpe Ratio Portfolio,KOTAKBANK.NS,0.0060748145001950785,0.6074814500195078
Highest Sharpe Ratio Portfolio,WIPRO.NS,0.004679646899575777,0.4679646899575777
Highest Sharpe Ratio Portfolio,HCLTECH.NS,0.0027288248703156975,0.27288248703156975
Highest Sharpe Ratio Portfolio,UPL.NS,0.0026591313553947626,0.26591313553947626
Highest Sharpe Ratio Portfolio,BAJAJFINSV.NS,0.002535743720055441,0.2535743720055441
Highest Sharpe Ratio Portfolio,AXISBANK.NS,0.0012171482554820265,0.12171482554820265
Highest Sharpe Ratio Portfolio,TITAN.NS,4.381492678632724e-05,0.004381492678632724
