Stock Ticker,Weight,Allocation (%)
BAJAJ-AUTO.NS,0.036647381730628655,3.6647381730628656
ICICIBANK.NS,0.03646240882600428,3.646240882600428
MARUTI.NS,0.0363426467558178,3.6342646755817802
CIPLA.NS,0.03481214863921222,3.4812148639212217
INDUSINDBK.NS,0.03354838130745075,3.3548381307450748
APOLLOHOSP.NS,0.03225158348548308,3.225158348548308
TATACONSUM.NS,0.031277958790620605,3.1277958790620604
TECHM.NS,0.031262242597884786,3.1262242597884784
HDFCBANK.NS,0.031088377015241243,3.1088377015241244
DIVISLAB.NS,0.0309054613849911,3.09054613849911
TITAN.NS,0.030229429002842343,3.0229429002842343
BAJFINANCE.NS,0.029526997420648935,2.9526997420648935
INFY.NS,0.02923848259752102,2.923848259752102
ADANIENT.NS,0.029072173988813704,2.9072173988813703
BAJAJFINSV.NS,0.02859075252056425,2.859075252056425
HINDALCO.NS,0.028476111427346705,2.8476111427346704
M&M.NS,0.027975561425269295,2.7975561425269295
TATASTEEL.NS,0.026304114970983002,2.6304114970983004
ASIANPAINT.NS,0.026195291984443925,2.6195291984443925
LT.NS,0.025657423375128312,2.565742337512831
WIPRO.NS,0.025636634115288357,2.563663411528836
SHREECEM.NS,0.025160277550494815,2.5160277550494814
COALINDIA.NS,0.024185557863703425,2.4185557863703426
HEROMOTOCO.NS,0.023727261190191827,2.3727261190191826
GRASIM.NS,0.020831913452650945,2.0831913452650945
SBILIFE.NS,0.017868942827411895,1.7868942827411896
ONGC.NS,0.017637963122503823,1.7637963122503824
ITC.NS,0.017531479016027078,1.7531479016027078
BPCL.NS,0.016917883609857454,1.6917883609857454
DRREDDY.NS,0.01665600360830629,1.665600360830629
ADANIPORTS.NS,0.016485626521320695,1.6485626521320695
SUNPHARMA.NS,0.01642077307711771,1.6420773077117712
ULTRACEMCO.NS,0.014554881860651542,1.4554881860651543
BRITANNIA.NS,0.013928316336968954,1.3928316336968953
NTPC.NS,0.013915608062996774,1.3915608062996774
HINDUNILVR.NS,0.013317087770364375,1.3317087770364375
NESTLEIND.NS,0.012239004423356419,1.2239004423356419
TCS.NS,0.011733453551404644,1.1733453551404645
UPL.NS,0.010830492014326194,1.0830492014326194
EICHERMOT.NS,0.008535786585102156,0.8535786585102156
SBIN.NS,0.00852341433031486,0.852341433031486
IOC.NS,0.007311229610761444,0.7311229610761444
POWERGRID.NS,0.0071171280688002185,0.7117128068800218
KOTAKBANK.NS,0.005795588737115609,0.5795588737115609
RELIANCE.NS,0.004880252069931726,0.4880252069931726
BHARTIARTL.NS,0.004812342802193532,0.4812342802193532
AXISBANK.NS,0.003537591377059712,0.3537591377059712
HCLTECH.NS,0.002397172780561472,0.2397172780561472
JSWSTEEL.NS,0.0016454044163200022,0.1645404416320002
