Stock Ticker,Optimized Weight,Display Weight,Allocation (%)
BHARTIARTL.NS,0.1965019088153363,0.1965019088153363,19.65019088153363
COALINDIA.NS,0.1672981733682498,0.1672981733682498,16.72981733682498
M&M.NS,0.14843325378939223,0.14843325378939223,14.843325378939223
SUNPHARMA.NS,0.13905479225475179,0.13905479225475179,13.905479225475178
NTPC.NS,0.13419229055589793,0.13419229055589793,13.419229055589794
BAJAJ-AUTO.NS,0.061619012403072326,0.061619012403072326,6.161901240307232
TITAN.NS,0.0547707708171455,0.0547707708171455,5.47707708171455
POWERGRID.NS,0.03929879884023839,0.03929879884023839,3.9298798840238387
EICHERMOT.NS,0.015813580994658554,0.015813580994658554,1.5813580994658554
SBIN.NS,0.01537615762941431,0.01537615762941431,1.537615762941431
BRITANNIA.NS,0.014024762588432719,0.014024762588432719,1.402476258843272
APOLLOHOSP.NS,0.008967145722613997,0.008967145722613997,0.8967145722613997
ONGC.NS,0.004649352220795133,0.004649352220795133,0.46493522207951327
SBILIFE.NS,0.0,0.0,0.0
NESTLEIND.NS,2.493686478571755e-16,0.0,0.0
MARUTI.NS,1.8291977735574546e-16,0.0,0.0
RELIANCE.NS,0.0,0.0,0.0
ADANIENT.NS,1.80384986849897e-16,0.0,0.0
TATACONSUM.NS,0.0,0.0,0.0
SHREECEM.NS,4.2046282811239905e-16,0.0,0.0
KOTAKBANK.NS,1.9007014062373513e-16,0.0,0.0
TATASTEEL.NS,7.5515669100283e-16,0.0,0.0
TCS.NS,2.8474409804319357e-16,0.0,0.0
TECHM.NS,5.744737983121403e-17,0.0,0.0
ULTRACEMCO.NS,3.01720723793888e-16,0.0,0.0
UPL.NS,4.821620209692266e-16,0.0,0.0
LT.NS,3.372525045135292e-16,0.0,0.0
INFY.NS,2.0350691784058815e-16,0.0,0.0
JSWSTEEL.NS,1.7037605547690065e-16,0.0,0.0
GRASIM.NS,6.49000574874763e-17,0.0,0.0
ASIANPAINT.NS,2.9624346939835524e-17,0.0,0.0
AXISBANK.NS,1.787086435188894e-16,0.0,0.0
BAJAJFINSV.NS,0.0,0.0,0.0
BAJFINANCE.NS,9.301332753770755e-17,0.0,0.0
BPCL.NS,2.3120109353156874e-16,0.0,0.0
CIPLA.NS,0.0,0.0,0.0
DIVISLAB.NS,4.584386060599094e-16,0.0,0.0
DRREDDY.NS,0.0,0.0,0.0
HCLTECH.NS,2.1273049298196048e-16,0.0,0.0
ITC.NS,1.9477466423288501e-16,0.0,0.0
HDFCBANK.NS,0.0,0.0,0.0
HEROMOTOCO.NS,0.0,0.0,0.0
HINDALCO.NS,1.2169094018341856e-16,0.0,0.0
HINDUNILVR.NS,2.776042540611214e-16,0.0,0.0
ICICIBANK.NS,1.4291530937846573e-16,0.0,0.0
INDUSINDBK.NS,4.826464274436796e-16,0.0,0.0
ADANIPORTS.NS,8.702064887449501e-16,0.0,0.0
IOC.NS,3.1789095692419095e-16,0.0,0.0
WIPRO.NS,3.986310356335945e-16,0.0,0.0
