Stock Ticker,Average Daily Return,Annual Expected Return,Daily Volatility,Annual Volatility,Risk-Return Category
COALINDIA.NS,0.0015176547721903588,0.3824490025919704,0.018368544233042974,0.2915915999215283,High Return / Higher Risk
M&M.NS,0.0013959187213552255,0.35177151778151683,0.01765386086667239,0.2802463532001021,High Return / Higher Risk
NTPC.NS,0.0013631363596944876,0.3435103626430109,0.015991260977300865,0.25385339817761876,High Return / Higher Risk
ONGC.NS,0.0011990587645491035,0.30216280866637407,0.019443532204461468,0.3086565049300831,High Return / Higher Risk
POWERGRID.NS,0.001113106609200173,0.28050286551844356,0.01604597876316549,0.2547220160997581,High Return / Higher Risk
IOC.NS,0.001104232605737101,0.2782666166457495,0.017280026041115032,0.2743119093210622,High Return / Higher Risk
SBIN.NS,0.0010993281315594644,0.277030689152985,0.01565651367861278,0.24853944955134277,High Return / Higher Risk
BHARTIARTL.NS,0.0010910417369667555,0.2749425177156224,0.01384166642517158,0.2197296425502986,High Return / Lower Risk
EICHERMOT.NS,0.001062003295367882,0.26762483043270624,0.016558046728284,0.2628508430401569,High Return / Higher Risk
HINDALCO.NS,0.001054791020367338,0.2658073371325692,0.020912542853953248,0.33197632604124744,High Return / Higher Risk
LT.NS,0.0010495046127186043,0.2644751624050883,0.01547603066899423,0.24567437059540378,High Return / Higher Risk
ADANIENT.NS,0.001041439464924629,0.2624427451610065,0.03084129661655514,0.4895904057490961,High Return / Higher Risk
TITAN.NS,0.0010201587843288382,0.2570800136508672,0.015107984544630821,0.2398318194990034,High Return / Lower Risk
ADANIPORTS.NS,0.001002555488071448,0.2526439829940049,0.023593528260096773,0.37453564996074307,High Return / Higher Risk
BAJAJ-AUTO.NS,0.0010018118835579232,0.25245659465659664,0.01510070804624683,0.23971630866816698,High Return / Lower Risk
SUNPHARMA.NS,0.0009351331685909711,0.23565355848492472,0.013022781444247232,0.20673024647894842,High Return / Lower Risk
TATASTEEL.NS,0.0008654002574270782,0.21808086487162373,0.019990195798854433,0.3173345204595419,High Return / Higher Risk
APOLLOHOSP.NS,0.0008340507113079802,0.210180779249611,0.01700109562755054,0.26988402627675795,High Return / Higher Risk
BPCL.NS,0.0007327059309399612,0.18464189459687022,0.017778178546182077,0.28221983518140964,High Return / Higher Risk
HEROMOTOCO.NS,0.000729448299017863,0.1838209713525015,0.01590797082633917,0.2525312080209847,High Return / Higher Risk
MARUTI.NS,0.0007254487283892659,0.18281307955409498,0.014658078691343087,0.23268978549185346,High Return / Lower Risk
ICICIBANK.NS,0.0007120677139526159,0.1794410639160592,0.012922916222702164,0.20514493523395272,High Return / Lower Risk
GRASIM.NS,0.0006992445138004004,0.1762096174777009,0.014785981931936042,0.2347201864907828,High Return / Lower Risk
JSWSTEEL.NS,0.0006553768954346591,0.1651549776495341,0.017865670799141524,0.28360873163926237,High Return / Higher Risk
ULTRACEMCO.NS,0.0006417324371621081,0.16171657416485122,0.014523762004591946,0.23055757419143538,High Return / Lower Risk
SBILIFE.NS,0.0006388804377114365,0.160997870303282,0.01446223887999827,0.22958092486610832,Lower Return / Lower Risk
BAJFINANCE.NS,0.0006373441676627682,0.16061073025101757,0.01772781905866484,0.28142040310067,Lower Return / Higher Risk
ITC.NS,0.0006198377306178778,0.1561991081157052,0.012618555219221417,0.200313354089976,Lower Return / Lower Risk
TECHM.NS,0.0006153374792139862,0.1550650447619245,0.017080687531468453,0.2711475085816036,Lower Return / Higher Risk
AXISBANK.NS,0.0005995288824159772,0.15108127836882626,0.015292822862114456,0.2427660368239072,Lower Return / Lower Risk
TATACONSUM.NS,0.0005951841317187029,0.14998640119311313,0.014460281105790835,0.22954984616405177,Lower Return / Lower Risk
NESTLEIND.NS,0.000577504947470368,0.14553124676253273,0.011924458186986089,0.18929490529172002,Lower Return / Lower Risk
DIVISLAB.NS,0.0005714076517083748,0.14399472823051043,0.01682970600519478,0.2671633003684542,Lower Return / Higher Risk
BAJAJFINSV.NS,0.0005563929574789631,0.14021102528469873,0.01688793996259619,0.2680877357833138,Lower Return / Higher Risk
BRITANNIA.NS,0.0005496709540421779,0.1385170804186288,0.012706109159750371,0.2017032298076361,Lower Return / Lower Risk
RELIANCE.NS,0.0005011636787077998,0.12629324703436556,0.014137990552287967,0.2244336422372081,Lower Return / Lower Risk
HCLTECH.NS,0.0004934032132568064,0.12433760974071521,0.015329878933992295,0.24335428372842938,Lower Return / Lower Risk
CIPLA.NS,0.0004833951078598805,0.12181556718068988,0.01433250414896924,0.22752144985784434,Lower Return / Lower Risk
DRREDDY.NS,0.00031263726500799937,0.07878459078201584,0.013773646755117431,0.21864986376295492,Lower Return / Lower Risk
INDUSINDBK.NS,0.0002826215452175059,0.07122062939481148,0.021292760266738407,0.338012090351443,Lower Return / Higher Risk
UPL.NS,0.00024024250745739847,0.06054111187926441,0.018090203580821113,0.28717307904829686,Lower Return / Higher Risk
HDFCBANK.NS,0.00023388320227966594,0.05893856697447582,0.013110579236083114,0.2081239932160986,Lower Return / Lower Risk
KOTAKBANK.NS,0.00014840105233555184,0.037397065188559064,0.014360744661369301,0.2279697540940899,Lower Return / Lower Risk
ASIANPAINT.NS,0.00012730416001614377,0.03208064832406823,0.014240832602949153,0.22606620917942452,Lower Return / Lower Risk
HINDUNILVR.NS,0.0001233757172642347,0.031090680750587144,0.012704956986884994,0.20168493963042122,Lower Return / Lower Risk
INFY.NS,9.90758840192261e-05,0.024967122772844977,0.0155058186643543,0.24614724036207114,Lower Return / Higher Risk
SHREECEM.NS,4.95753914201093e-05,0.012492998637867543,0.015356972741121636,0.2437843845828345,Lower Return / Lower Risk
TCS.NS,-5.877751739782664e-06,-0.0014811934384252312,0.013267965114230576,0.2106224165768088,Lower Return / Lower Risk
WIPRO.NS,-1.1817482786112954e-05,-0.0029780056621004644,0.015983314852111425,0.2537272573507917,Lower Return / Higher Risk
